sigma_max,delta_u,delta_max,alpha,delta,damage,traction
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00012244897959183676,0.9838977240356181,483068.27893145557
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00012653061224489798,0.9843871061652496,468386.8150425119
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.0001306122448979592,0.9848498131055836,454505.6068324915
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00013469387755102042,0.9852877602444071,441367.19266778644
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00013877551020408165,0.9857027040956279,428918.8771311636
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00014285714285714287,0.986096256319562,417112.3104131402
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.0001469387755102041,0.9864698965399319,405903.1038020433
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.0001510204081632653,0.9868249840370416,395250.4788887534
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00015510204081632656,0.9871627683992504,385116.948022487
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00015918367346938778,0.9874843992143773,375468.0235686825
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.000163265306122449,0.9877909348801361,366271.9535959158
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00016734693877551023,0.9880833506089332,357499.4817320054
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00017142857142857145,0.9883625456978472,349123.6290645838
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00017551020408163267,0.9886293501297734,341119.4961067987
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.0001795918367346939,0.9888845305667532,333464.0829974045
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00018367346938775512,0.989128795791632,326136.1262510387
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00018775510204081634,0.9893628016494654,319115.9505160368
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.00019183673469387756,0.9895871555356275,312385.3339311755
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.0001959183673469388,0.9898024204733662,305927.3857990141
30000000.0,0.0002,2.0000000000000003e-06,7.0,0.0002,0.9900091188196556,299726.4354103324
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0,0.0,0.0
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,7.482993197278912e-06,0.9898045332888458,305864.001334627
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,1.4965986394557824e-05,0.9852125483470828,443623.5495875151
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,2.2448979591836737e-05,0.9839428002848899,481715.99145330314
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,2.9931972789115647e-05,0.9834957076641845,495128.77007446554
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,3.741496598639456e-05,0.9833716095859709,498851.71242087247
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,4.4897959183673474e-05,0.9834041566450875,497875.3006473746
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,5.2380952380952384e-05,0.983522224221338,494333.2733598616
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,5.9863945578231295e-05,0.9836903910521537,489288.2684353883
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,6.734693877551021e-05,0.9838890989699571,483327.03090128605
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,7.482993197278911e-05,0.9841067169811889,476798.490564333
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,8.231292517006803e-05,0.9843359341900889,469921.97429733264
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,8.979591836734695e-05,0.9845719564018461,462841.30794461584
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,9.727891156462585e-05,0.9848115351878829,455653.94436351326
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00010476190476190477,0.9850524131775135,448427.6046745961
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00011224489795918367,0.9852929913327987,441210.2600160395
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00011972789115646259,0.9855321210851685,434036.36744494434
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0001272108843537415,0.9857689699167255,426930.9024982359
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00013469387755102042,0.9860029318213173,419912.0453604821
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00014217687074829933,0.9862335661079094,412993.0167627194
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00014965986394557823,0.9864605546238898,406183.36128330545
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00015714285714285716,0.9866836712559841,399489.8623204768
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00016462585034013606,0.9869027598001193,392917.20599642035
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00017210884353741497,0.9871177176511967,386468.4704640986
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0001795918367346939,0.9873284836134854,380145.49159543944
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0001870748299319728,0.987535028676194,373949.1397141792
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0001945578231292517,0.9877373489543634,367879.5313690986
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0002020408163265306,0.9879354602322741,361936.1930317777
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00020952380952380954,0.9881293937074264,356118.18877720914
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00021700680272108844,0.9883191926440758,350424.2206777275
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00022448979591836734,0.9885049097229638,344852.7083110864
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00023197278911564627,0.9886866049289857,339401.8521304276
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00023945578231292518,0.9888643438581459,334069.6842556223
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0002469387755102041,0.9890381963539494,328854.1093815178
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.000254421768707483,0.9892082354045587,323752.9378632387
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0002619047619047619,0.9893745362477728,318763.91256681515
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00026938775510204085,0.9895371756426811,313884.73071956803
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0002768707482993197,0.9896962312757717,309113.06172685005
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00028435374149659865,0.9898517812760843,304446.56171747076
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0002918367346938776,0.9900039038192322,299882.88542303396
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00029931972789115646,0.9901526768041814,295419.69587455806
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0003068027210884354,0.9902981775898374,291054.6723048779
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0003142857142857143,0.9904404827809784,286785.5165706479
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0003217687074829932,0.9905796680550402,282609.9583487951
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0003292517006802721,0.9907158080228192,278525.7593154233
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00033673469387755106,0.9908489761174124,274530.7164776278
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00034421768707482993,0.990979244506713,270622.66479860875
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00035170068027210886,0.9911066840255981,266799.4792320572
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.0003591836734693878,0.9912313641245961,263059.07626211655
30000000.0,0.00036666666666666667,3.666666666666667e-06,2.0,0.00036666666666666667,0.9913533528323661,259399.41502901577
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0,0.0,0.0
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,7.482993197278912e-06,0.9773579994422849,679260.0167314544
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,1.4965986394557824e-05,0.9679769617458346,960691.1476249624
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,2.2448979591836737e-05,0.9660726360765992,1017820.9177020236
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,2.9931972789115647e-05,0.9659562484099687,1021312.5477009377
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,3.741496598639456e-05,0.9664958016981291,1005125.9490561271
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,4.4897959183673474e-05,0.9673183366477845,980449.9005664635
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,5.2380952380952384e-05,0.9682674298239569,951977.1052812942
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,5.9863945578231295e-05,0.9692675939173921,921972.1824782357
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,6.734693877551021e-05,0.9702790986878981,891627.0393630577
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,7.482993197278911e-05,0.9712799164476986,861602.5065690414
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,8.231292517006803e-05,0.9722575296362043,832274.110913872
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,8.979591836734695e-05,0.9732048464485394,803854.6065438167
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,9.727891156462585e-05,0.974118011520549,776459.65438353
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00010476190476190477,0.9749951633225359,750145.1003239234
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00011224489795918367,0.9758356957672087,724929.1269837377
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00011972789115646259,0.9766398028424794,700805.9147256174
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0001272108843537415,0.9774081892185238,677754.3234442862
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00013469387755102042,0.9781418818437541,655743.5446873782
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00014217687074829933,0.978842104943516,634736.8516945207
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00014965986394557823,0.97951019590176,614694.1229471992
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00015714285714285716,0.9801475481126293,595573.5566211218
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00016462585034013606,0.9807555719723343,577332.8408299705
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00017210884353741497,0.9813356682739033,559929.9517829015
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0001795918367346939,0.9818892101982422,543323.6940527352
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0001870748299319728,0.982417531329118,527474.0601264593
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0001945578231292517,0.9829219179252775,512342.462241675
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0002020408163265306,0.9834036042187679,497891.87343696196
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00020952380952380954,0.9838637698710955,484086.9038671358
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00021700680272108844,0.9843035389679661,470893.83096101775
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00022448979591836734,0.984723980106918,458280.5967924608
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00023197278911564627,0.9851261072546023,446216.7823619323
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00023945578231292518,0.9855108811378418,434673.56586474605
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0002469387755102041,0.9858792109955784,423623.6701326479
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.000254421768707483,0.9862319565646293,413041.3030611224
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0002619047619047619,0.9865699302057613,402902.0938271599
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00026938775510204085,0.986893899101394,393183.0269581793
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0002768707482993197,0.9872045874746611,383862.3757601667
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00028435374149659865,0.9875026787933124,374919.63620062685
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0002918367346938776,0.9877888179322409,366335.4620327719
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00029931972789115646,0.9880636132761621,358091.60171513696
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0003068027210884354,0.9883276387498,350170.8375059998
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0003142857142857143,0.9885814357673195,342556.9269804152
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0003217687074829932,0.9888255150960433,335234.54711870017
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0003292517006802721,0.9890603586319597,328189.2410412079
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00033673469387755106,0.9892864210863688,321407.36740893684
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00034421768707482993,0.9895041315843752,314876.0524687433
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00035170068027210886,0.9897138951769235,308583.1446922938
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.0003591836734693878,0.989916094268783,302517.1719365094
30000000.0,0.00036666666666666667,3.666666666666667e-06,4.5,0.00036666666666666667,0.9901110899653824,296667.3010385268
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0,0.0,0.0
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,7.482993197278912e-06,0.9652343391703684,1042969.8248889485
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,1.4965986394557824e-05,0.9520317715526971,1439046.853419086
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,2.2448979591836737e-05,0.9503707985413803,1488876.0437585912
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,2.9931972789115647e-05,0.9513191013126275,1460426.960621174
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,3.741496598639456e-05,0.9531198986704271,1406403.0398871864
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,4.4897959183673474e-05,0.9552090085990458,1343729.7420286264
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,5.2380952380952384e-05,0.9573605255879415,1279184.2323617553
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,5.9863945578231295e-05,0.9594735299182431,1215794.1024527075
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,6.734693877551021e-05,0.9615012138634478,1154963.5840965665
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,7.482993197278911e-05,0.9634227059831793,1097318.8205046225
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,8.231292517006803e-05,0.9652304007638024,1043087.9770859281
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,8.979591836734695e-05,0.9669237319724518,992288.0408264445
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,9.727891156462585e-05,0.9685059065705708,944822.8028828765
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00010476190476190477,0.969982108086432,900536.7574070388
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00011224489795918367,0.9713584749568056,859245.7512958318
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00011972789115646259,0.972641507694155,820754.7691753492
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0001272108843537415,0.9738377225241025,784868.324276925
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00013469387755102042,0.9749534509182112,751396.4724536648
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00014217687074829933,0.9759947273960248,720158.1781192567
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00014965986394557823,0.9769672315154053,690983.0545378404
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00015714285714285716,0.9778762633612482,663712.0991625533
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00016462585034013606,0.9787267397032308,638197.808903077
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00017210884353741497,0.9795232027346403,614303.9179607901
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0001795918367346939,0.9802698362317661,591904.9130470166
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0001870748299319728,0.9809704858170443,570885.425488672
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0001945578231292517,0.9816286811897919,551139.5643062445
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0002020408163265306,0.9822476589547513,532570.231357461
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00020952380952380954,0.9828303851814191,515088.4445574278
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00021700680272108844,0.9833795771594116,498612.685217652
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00022448979591836734,0.9838977240356181,483068.27893145557
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00023197278911564627,0.9843871061652496,468386.8150425119
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00023945578231292518,0.9848498131055836,454505.6068324915
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0002469387755102041,0.9852877602444071,441367.19266778644
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.000254421768707483,0.9857027040956279,428918.8771311636
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0002619047619047619,0.986096256319562,417112.3104131402
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00026938775510204085,0.9864698965399319,405903.1038020433
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0002768707482993197,0.9868249840370416,395250.4788887534
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00028435374149659865,0.9871627683992504,385116.948022487
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.0002918367346938776,0.9874843992143773,375468.0235686825
30000000.0,0.00036666666666666667,3.666666666666667e-06,7.0,0.00029931972789115646,0.9877909348801361,366271.9535959158
